X,Y,record_id,street_num,street_dir,street_name,date_status,address_id,parcel_id,lon,lat,ObjectId
-83.02677,42.431917,VPO2022-01372,7536,,ROBINWOOD,2022/12/06 05:00:00+00,264014,15004747.,-83.02677,42.431917,2645
-82.990027,42.443094,VPO2022-01374,19948,,JOANN,2022/12/06 05:00:00+00,180188,21030677.,-82.990027,42.443094,2646
-82.961691,42.395739,VPO2022-01375,5074,,NEWPORT,2022/11/28 05:00:00+00,309662,21053937.,-82.961691,42.395739,2647
-83.216949,42.356679,VPO2022-01376,8645,,SOUTHFIELD,2022/12/11 05:00:00+00,541528,22074504-5,-83.216949,42.356679,2648
-83.204876,42.386699,VPO2022-01377,16135,,SCHOOLCRAFT,2022/11/28 05:00:00+00,137126,22008729.,-83.204876,42.386699,2649
-83.161773,42.396,VPO2022-01378,14553,,ILENE,2022/12/11 05:00:00+00,85852,16040820.,-83.161773,42.396,2650
-83.242432,42.399749,VPO2022-01379,15118,,FIELDING,2022/11/21 05:00:00+00,110611,22102564.,-83.242432,42.399749,2651
-83.207373,42.368756,VPO2022-01380,9971,,ASBURY PARK,2022/11/15 05:00:00+00,207090,22062206.,-83.207373,42.368756,2652
-83.075433,42.345766,VPO2022-01381,4115,,TRUMBULL,2022/11/15 05:00:00+00,45062,08005893.,-83.075433,42.345766,2653
-82.945474,42.387934,VPO2022-01383,15115,,MACK,2022/11/15 05:00:00+00,313846,21001401-4,-82.945474,42.387934,2654
-83.155683,42.37516,VPO2022-01384,11803,WEST,GRAND RIVER,2022/11/15 05:00:00+00,350822,18006781-2,-83.155683,42.37516,2655
-83.240309,42.372094,VPO2022-01385,20400,,PLYMOUTH,2022/11/15 05:00:00+00,353070,22005596.,-83.240309,42.372094,2656
-83.145213,42.352193,VPO2022-01386,7600,,TIREMAN,2022/11/15 05:00:00+00,215995,16002041-4,-83.145213,42.352193,2657
-83.154557,42.430395,VPO2022-01387,18953,,NORTHLAWN,2022/11/15 05:00:00+00,6061,16032148.,-83.154557,42.430395,2658
-83.142262,42.321655,VPO2022-01388,3880,,LAWNDALE,2022/12/16 05:00:00+00,157003,20006155-6,-83.142262,42.321655,2659
-82.945402,42.397387,VPO2022-01389,4667,,BALFOUR,2022/11/15 05:00:00+00,313384,21068794.,-82.945402,42.397387,2660
-83.011806,42.378021,VPO2022-01390,5103,,MAXWELL,2022/12/12 05:00:00+00,18916,17008570.,-83.011806,42.378021,2661
-83.001672,42.410884,VPO2022-01391,11138,,SANFORD,2022/12/11 05:00:00+00,247160,21012108.,-83.001672,42.410884,2662
-82.99767,42.422959,VPO2022-01392,17146,,STRASBURG,2022/12/11 05:00:00+00,203432,21034152.,-82.99767,42.422959,2663
-83.274398,42.38374,VPO2022-01394,13518,,DALE,2022/11/16 05:00:00+00,114416,22122148.,-83.274398,42.38374,2664
-83.074609,42.429273,VPO2022-01395,18566,,ANGLIN,2022/11/16 05:00:00+00,288833,09012029.,-83.074609,42.429273,2665
-83.204545,42.416098,VPO2022-01396,15944,W,MCNICHOLS,2022/12/11 05:00:00+00,535582,22013957.,-83.204545,42.416098,2666
-82.964059,42.449672,VPO2022-01398,15292,,EIGHT MILE,2022/12/11 05:00:00+00,351789,21028072-7,-82.964059,42.449672,2667
-83.125654,42.365606,VPO2022-01399,9034,,MARTINDALE,2022/12/11 05:00:00+00,85742,14007511.,-83.125654,42.365606,2668
-82.989114,42.424993,VPO2022-01401,13140,E,MCNICHOLS,2022/11/17 05:00:00+00,535319,21020015-21,-82.989114,42.424993,2669
-83.217619,42.368149,VPO2022-01402,9940,,ASHTON,2022/11/17 05:00:00+00,180719,22074873.,-83.217619,42.368149,2670
-83.077929,42.443595,VPO2022-01403,20169,,GODDARD,2022/11/17 05:00:00+00,287817,13024645.,-83.077929,42.443595,2671
-83.130926,42.417048,VPO2022-01404,2921,W,MCNICHOLS,2022/11/17 05:00:00+00,536101,12005596.,-83.130926,42.417048,2672
-83.084463,42.360776,VPO2022-01405,5900,,COMMONWEALTH,2022/11/18 05:00:00+00,539965,08006100-10,-83.084463,42.360776,2673
-82.949517,42.399072,VPO2022-01406,15411,,WARREN,2022/12/11 05:00:00+00,311594,21002804-5,-82.949517,42.399072,2674
-82.941147,42.377784,VPO2022-01407,1312,,ALTER,2022/12/02 05:00:00+00,325434,21062717.,-82.941147,42.377784,2675
-82.994952,42.37611,VPO2022-01408,9388,,LAURA,2022/12/11 05:00:00+00,299933,19001040.,-82.994952,42.37611,2676
-83.078385,42.419368,VPO2022-01410,17155,,GODDARD,2022/12/11 05:00:00+00,279906,09014342-3,-83.078385,42.419368,2677
-83.191183,42.36529,VPO2022-01411,14915,,CHICAGO,2022/12/11 05:00:00+00,201516,22003608-9,-83.191183,42.36529,2678
-83.12496,42.363872,VPO2022-01412,8797,,KIMBERLY,2022/12/11 05:00:00+00,82428,14007425.,-83.12496,42.363872,2679
-83.157822,42.375502,VPO2022-01413,11737,,KENTUCKY,2022/11/21 05:00:00+00,206323,18015720.,-83.157822,42.375502,2680
-83.074399,42.375426,VPO2022-01414,8041,,JOHN R,2022/12/11 05:00:00+00,350057,01002312.,-83.074399,42.375426,2681
-83.156818,42.406473,VPO2022-01415,15717,,WISCONSIN,2022/11/21 05:00:00+00,90303,16035197.,-83.156818,42.406473,2682
-83.217384,42.429254,VPO2022-01416,18967,,ARCHDALE,2022/12/11 05:00:00+00,78636,22071672.,-83.217384,42.429254,2683
-83.196565,42.433865,VPO2022-01417,19381,,SUSSEX,2022/12/11 05:00:00+00,64882,22046547.003,-83.196565,42.433865,2684
-83.186644,42.409907,VPO2022-01418,16148,,MARK TWAIN,2022/12/11 05:00:00+00,140494,22036808.,-83.186644,42.409907,2685
-83.108248,42.308043,VPO2022-01421,1045,,CASGRAIN,2022/12/11 05:00:00+00,29994,18008031.,-83.108248,42.308043,2686
-83.088964,42.446499,VPO2022-01422,20514,,HULL,2022/12/11 05:00:00+00,276633,09019941.,-83.088964,42.446499,2687
-83.132224,42.400312,VPO2022-01423,14897,,WILDEMERE,2022/12/11 05:00:00+00,11978,12005990.,-83.132224,42.400312,2688
-82.932899,42.363122,VPO2022-01424,239,,ASHLAND,2022/11/21 05:00:00+00,338017,21062584.,-82.932899,42.363122,2689
-83.114346,42.364631,VPO2022-01425,8503,,DEXTER,2022/11/21 05:00:00+00,477988,14006346.,-83.114346,42.364631,2690
-83.131492,42.345696,VPO2022-01426,6185,,LIVERNOIS,2022/11/22 05:00:00+00,541055,18006946.,-83.131492,42.345696,2691
-83.039396,42.439546,VPO2022-01427,19665,,MT ELLIOTT,2022/11/22 05:00:00+00,299723,13009240-1,-83.039396,42.439546,2692
-83.123594,42.375335,VPO2022-01428,10235,,MCQUADE,2023/03/14 04:00:00+00,74674,14006402-3,-83.123594,42.375335,2693
-83.261012,42.406393,VPO2022-01429,15847,,DACOSTA,2022/12/11 05:00:00+00,130652,22115819.,-83.261012,42.406393,2694
-83.063167,42.415192,VPO2022-01430,3509,,DAVISON,2022/12/13 05:00:00+00,270981,09006566-72,-83.063167,42.415192,2695
-83.260963,42.406088,VPO2022-01431,15825,,DACOSTA,2022/12/13 05:00:00+00,130649,22115822-3,-83.260963,42.406088,2696
-83.183104,42.409019,VPO2022-01432,14023,,PURITAN,2022/11/23 05:00:00+00,537595,22012027.,-83.183104,42.409019,2697
-83.041833,42.437178,VPO2022-01433,19405,,DWYER,2022/12/20 05:00:00+00,299504,13011943.,-83.041833,42.437178,2698
-83.1022,42.436145,VPO2022-01434,19384,,JOHN R,2022/11/28 05:00:00+00,538810,09024376-81,-83.1022,42.436145,2699
-82.943747,42.39774,VPO2022-01436,4650,,CHATSWORTH,2022/12/13 05:00:00+00,314826,21068914.,-82.943747,42.39774,2700
-83.121321,42.396761,VPO2022-01437,13835,,LA SALLE,2022/12/13 05:00:00+00,543731,10008785.,-83.121321,42.396761,2701
-83.205401,42.380123,VPO2022-01438,16200,,FULLERTON,2022/12/13 05:00:00+00,134405,22006706-18,-83.205401,42.380123,2702
-83.103989,42.381624,VPO2022-01439,1939,,GLYNN,2023/01/20 05:00:00+00,51054,08003145.,-83.103989,42.381624,2703
-82.989042,42.434211,VPO2022-01440,18983,,ALCOY,2022/12/13 05:00:00+00,221858,21015781.,-82.989042,42.434211,2704
-83.155697,42.274274,VPO2022-01441,1926,,EDSEL,2022/12/13 05:00:00+00,2246,20014787.,-83.155697,42.274274,2705
-83.184898,42.393941,VPO2022-01442,14400,,FREELAND,2022/12/13 05:00:00+00,132348,22035564.,-83.184898,42.393941,2706
-83.118093,42.375227,VPO2022-01443,3256,,ROCHESTER,2023/01/26 05:00:00+00,541429,12002866-7,-83.118093,42.375227,2707
-82.996794,42.353698,VPO2022-01444,1037,,VAN DYKE,2022/12/13 05:00:00+00,329822,17010322.,-82.996794,42.353698,2708
-83.168155,42.381861,VPO2022-01446,12682,,MEYERS,2022/12/13 05:00:00+00,213471,16045881.,-83.168155,42.381861,2709
-83.240383,42.389686,VPO2022-01447,14175,,KENTFIELD,2022/12/13 05:00:00+00,146823,22100829.,-83.240383,42.389686,2710
-83.069787,42.369929,VPO2022-01448,216,E,MILWAUKEE,2022/11/30 05:00:00+00,535947,01001878-9,-83.069787,42.369929,2711
-83.045038,42.421573,VPO2022-01449,5720,,DAVISON,2022/11/30 05:00:00+00,536344,13007408-14,-83.045038,42.421573,2712
-83.018826,42.439459,VPO2022-01450,8330,,ROLYAT,2022/12/14 05:00:00+00,268999,17005602.,-83.018826,42.439459,2713
-83.029485,42.435673,VPO2022-01451,19222,,ROGGE,2022/12/12 05:00:00+00,268051,15006505.,-83.029485,42.435673,2714
-83.055143,42.436135,VPO2022-01453,19313,,LAMONT,2022/12/14 05:00:00+00,283960,13017507.,-83.055143,42.436135,2715
-82.961095,42.385047,VPO2022-01456,13041,,MACK,2022/12/02 05:00:00+00,537295,21001314-5,-82.961095,42.385047,2716
-83.00774,42.428427,VPO2022-01459,18084,,TEPPERT,2022/12/14 05:00:00+00,225753,17014927-8,-83.00774,42.428427,2717
-83.178094,42.407979,VPO2022-01460,15824,,HARTWELL,2022/12/14 05:00:00+00,88093,22028724.,-83.178094,42.407979,2718
-83.207159,42.434282,VPO2022-01461,19418,,ST MARYS,2022/12/17 05:00:00+00,59953,22058790.,-83.207159,42.434282,2719
-83.257378,42.400116,VPO2022-01462,22023,,FENKELL,2022/12/17 05:00:00+00,115552,22010956.,-83.257378,42.400116,2720
-82.991307,42.407521,VPO2022-01463,8272,E,OUTER,2023/01/27 05:00:00+00,235164,21080860.,-82.991307,42.407521,2721
-83.138193,42.362205,VPO2022-01464,9094,,LIVERNOIS,2022/12/05 05:00:00+00,196322,16017322.,-83.138193,42.362205,2722
-82.943217,42.416851,VPO2022-01465,9920,,BISHOP,2022/12/17 05:00:00+00,296325,21073652.,-82.943217,42.416851,2723
-83.017799,42.366528,VPO2022-01467,3963,,CANTON,2022/12/07 05:00:00+00,334050,15010411.,-83.017799,42.366528,2724
-83.05059,42.419285,VPO2022-01468,5186,,DAVISON,2022/12/14 05:00:00+00,524944,13007473-81,-83.05059,42.419285,2725
-83.217757,42.353369,VPO2022-01469,8265,,ASHTON,2022/12/17 05:00:00+00,158515,22075861-2,-83.217757,42.353369,2726
-83.161255,42.380348,VPO2022-01470,12343,,ILENE,2022/12/17 05:00:00+00,212459,16040934.,-83.161255,42.380348,2727
-83.157378,42.417714,VPO2022-01472,17145,,WISCONSIN,2022/12/17 05:00:00+00,21583,16035135.,-83.157378,42.417714,2728
-83.065044,42.413952,VPO2022-01473,3218,E,DAVISON,2023/03/22 04:00:00+00,377661,09006381.,-83.065044,42.413952,2729
-83.217088,42.363093,VPO2022-01474,9271,,SOUTHFIELD,2022/12/07 05:00:00+00,451521,22074415-6,-83.217088,42.363093,2730
-83.128179,42.394349,VPO2022-01475,2989,,OAKMAN,2022/12/17 05:00:00+00,32879,12004875.,-83.128179,42.394349,2731
-83.256177,42.345313,VPO2022-01476,7474,,DOLPHIN,2022/12/17 05:00:00+00,161997,22114623.,-83.256177,42.345313,2732
-83.093788,42.39092,VPO2022-01477,728,,WEBB,2022/12/17 05:00:00+00,3145,04003141.,-83.093788,42.39092,2733
-82.941974,42.379021,VPO2022-01478,1546,,ALTER,2022/12/17 05:00:00+00,325417,21062731.,-82.941974,42.379021,2734
-83.154829,42.409585,VPO2022-01480,8501,,PURITAN,2022/12/08 05:00:00+00,540433,16007535.,-83.154829,42.409585,2735
-83.243729,42.429207,VPO2022-01481,20429,,7 MILE,2022/12/14 05:00:00+00,101336,22016566-7,-83.243729,42.429207,2736
-83.230366,42.408358,VPO2022-01484,19209,,BRETTON,2022/12/21 05:00:00+00,122679,22011802.,-83.230366,42.408358,2737
-83.106844,42.391849,VPO2022-01485,12352,,WOODROW WILSON,2022/12/09 05:00:00+00,537080,06006183-6,-83.106844,42.391849,2738
-83.133783,42.348853,VPO2022-01486,7341,,LIVERNOIS,2022/12/09 05:00:00+00,540197,18006915.,-83.133783,42.348853,2739
-82.931719,42.41648,VPO2022-01487,6154,,WOODHALL,2022/12/09 05:00:00+00,307975,21075957.,-82.931719,42.41648,2740
-82.946184,42.397476,VPO2022-01488,4690,,SOMERSET,2022/12/17 05:00:00+00,313447,21067087.,-82.946184,42.397476,2741
-83.07506,42.346468,VPO2022-01489,4150,,TRUMBULL,2022/12/09 05:00:00+00,45236,06005937.,-83.07506,42.346468,2742
-83.210254,42.430046,VPO2022-01490,16431,,SEVEN MILE,2023/01/03 05:00:00+00,535648,22016266.,-83.210254,42.430046,2743
-82.950424,42.410192,VPO2022-01491,9280,,MCKINNEY,2022/12/09 05:00:00+00,303311,21068093.,-82.950424,42.410192,2744
-83.189047,42.38444,VPO2022-01492,13222,,MARLOWE,2022/12/09 05:00:00+00,136346,22040627.,-83.189047,42.38444,2745
-83.078505,42.422718,VPO2022-01493,17521,,GODDARD,2022/12/17 05:00:00+00,280534,09014307.,-83.078505,42.422718,2746
-83.167726,42.383286,VPO2022-01494,12795,,MANOR,2022/12/09 05:00:00+00,214358,16045851.,-83.167726,42.383286,2747
-83.228985,42.362316,VPO2022-01498,9241,,PIEDMONT,2022/12/09 05:00:00+00,169290,22087746.,-83.228985,42.362316,2748
-83.213517,42.343644,VPO2022-01501,17044,W,WARREN,2022/12/12 05:00:00+00,214004,22000764.,-83.213517,42.343644,2749
-82.953029,42.426276,VPO2022-01502,12001,,WHITEHILL,2022/12/17 05:00:00+00,309219,21058282.,-82.953029,42.426276,2750
-83.193244,42.352764,VPO2022-01503,8124,,SUSSEX,2022/12/17 05:00:00+00,190802,22045863.,-83.193244,42.352764,2751
-83.142693,42.407365,VPO2022-01504,7057,,PILGRIM,2022/12/17 05:00:00+00,90464,16007386.,-83.142693,42.407365,2752
-83.174069,42.373579,VPO2022-01506,11626,,CHEYENNE,2022/12/17 05:00:00+00,216830,22025678.,-83.174069,42.373579,2753
-83.228405,42.359571,VPO2022-01507,9000,,PIEDMONT,2022/12/17 05:00:00+00,167718,22087027.,-83.228405,42.359571,2754
-83.096295,42.308,VPO2022-01508,5667,,ANTHON,2022/12/17 05:00:00+00,4511,16000185.,-83.096295,42.308,2755
-82.93929,42.402279,VPO2022-01509,16316,,WARREN,2022/12/17 05:00:00+00,454580,21002338.,-82.93929,42.402279,2756
-83.198748,42.42566,VPO2022-01510,18441,,PREST,2022/12/17 05:00:00+00,65004,22049018.,-83.198748,42.42566,2757
-83.143113,42.426063,VPO2022-01511,18314,,SANTA ROSA,2023/01/04 05:00:00+00,9076,16020222.,-83.143113,42.426063,2758
-83.121519,42.377175,VPO2022-01512,3359,,COLLINGWOOD,2022/12/17 05:00:00+00,38965,12003182.,-83.121519,42.377175,2759
-83.035844,42.348034,VPO2022-01513,1911,,GRATIOT,2022/12/17 05:00:00+00,538727,09001306-10,-83.035844,42.348034,2760
-83.224008,42.371088,VPO2022-01514,18633,,WEAVER,2022/12/13 05:00:00+00,538633,22068303.,-83.224008,42.371088,2761
-83.143697,42.359438,VPO2022-01516,8808,,AMERICAN,2022/12/14 05:00:00+00,199788,16023689.,-83.143697,42.359438,2762
-83.035127,42.364176,VPO2022-01517,4615,,MITCHELL,2022/12/17 05:00:00+00,260675,11003548.,-83.035127,42.364176,2763
-82.977253,42.417258,VPO2022-01520,13387,,WILFRED,2022/12/14 05:00:00+00,237814,21011136.,-82.977253,42.417258,2764
-83.123601,42.40836,VPO2022-01521,15834,,BAYLIS,2022/12/17 05:00:00+00,8900,08010001.,-83.123601,42.40836,2765
-83.129944,42.361331,VPO2022-01522,5106,,MARTINDALE,2022/12/17 05:00:00+00,211018,16003794.,-83.129944,42.361331,2766
-83.13677,42.353061,VPO2022-01524,8081,,LIVERNOIS,2022/12/15 05:00:00+00,540309,16018302.003L,-83.13677,42.353061,2767
-83.061772,42.416451,VPO2022-01528,13500,,CONANT,2022/12/17 05:00:00+00,510078,13024951.,-83.061772,42.416451,2768
-83.086673,42.352581,VPO2022-01529,5222,,WABASH,2022/12/17 05:00:00+00,539867,08008899.001,-83.086673,42.352581,2769
-83.229491,42.342038,VPO2022-01532,6873,,GRANDVILLE,2022/12/16 05:00:00+00,159803,22089019.,-83.229491,42.342038,2770
-83.211931,42.347065,VPO2022-01533,7485,,CLAYBURN,2022/12/16 05:00:00+00,177723,22068452.,-83.211931,42.347065,2771
-82.932706,42.363673,VPO2022-01534,256,,ASHLAND,2022/12/16 05:00:00+00,338191,21061875.,-82.932706,42.363673,2772
-82.946452,42.417506,VPO2022-01536,10432,,BALFOUR,2022/12/16 05:00:00+00,319695,21067839.,-82.946452,42.417506,2773
-82.947869,42.410325,VPO2022-01537,16033,,EVANSTON,2022/12/16 05:00:00+00,303341,21005359.,-82.947869,42.410325,2774
-82.960262,42.380452,VPO2022-01538,2958,,GRAY,2022/12/16 05:00:00+00,325884,21048529.,-82.960262,42.380452,2775
-82.989527,42.365319,VPO2022-01539,2433,,MCCLELLAN,2023/01/24 05:00:00+00,334007,19007315.,-82.989527,42.365319,2776
-83.204637,42.419142,VPO2022-01540,7275,,OUTER,2022/12/18 05:00:00+00,63469,22125180.,-83.204637,42.419142,2777
-83.242868,42.412336,VPO2022-01541,16740,,FIELDING,2022/12/18 05:00:00+00,127233,22102651.,-83.242868,42.412336,2778
-83.186061,42.397425,VPO2022-01542,14820,,MARK TWAIN,2022/12/18 05:00:00+00,133456,22036722.,-83.186061,42.397425,2779
-83.230402,42.431824,VPO2022-01543,19311,,WARWICK,2022/12/18 05:00:00+00,101093,22086228.052,-83.230402,42.431824,2780
-82.950481,42.412657,VPO2022-01544,9905,,BALFOUR,2022/12/18 05:00:00+00,292773,21068054.,-82.950481,42.412657,2781
-83.19188,42.374526,VPO2022-01545,11724,,ROBSON,2022/12/18 05:00:00+00,203655,22043526.,-83.19188,42.374526,2782
-83.183369,42.406879,VPO2022-01546,15766,,CRUSE,2022/12/18 05:00:00+00,87735,22034186.,-83.183369,42.406879,2783
-83.243604,42.363034,VPO2022-01547,9317,,BRAILE,2022/12/18 05:00:00+00,171354,22105938.,-83.243604,42.363034,2784
-82.941862,42.425505,VPO2022-01548,11418,,SOMERSET,2022/12/18 05:00:00+00,312057,21067314.,-82.941862,42.425505,2785
-82.955651,42.417242,VPO2022-01549,10772,,WAYBURN,2022/12/18 05:00:00+00,296990,21063592.,-82.955651,42.417242,2786
-82.991433,42.446797,VPO2022-01550,20274,,FAIRPORT,2022/12/18 05:00:00+00,161739,21031268.,-82.991433,42.446797,2787
-82.935928,42.394794,VPO2022-01551,3968,,BEDFORD,2023/05/02 04:00:00+00,320491,21070736.,-82.935928,42.394794,2788
-83.171687,42.401417,VPO2022-01552,15097,,STEEL,2023/01/08 05:00:00+00,86768,22022929.,-83.171687,42.401417,2789
-82.961268,42.419113,VPO2022-01554,11327,,STOCKWELL,2023/01/08 05:00:00+00,304197,21072006.,-82.961268,42.419113,2790
-83.245185,42.352107,VPO2022-01555,8200,,BURT,2023/01/08 05:00:00+00,171782,22107292.,-83.245185,42.352107,2791
-83.283404,42.431239,VPO2022-01564,19270,,WINSTON,2023/01/08 05:00:00+00,127637,22123965.,-83.283404,42.431239,2792
-82.97007,42.389587,VPO2022-01565,4800,,ANDERDON,2022/12/20 05:00:00+00,304838,21047353.,-82.97007,42.389587,2793
-82.970745,42.38974,VPO2022-01566,4831,,ANDERDON,2022/12/20 05:00:00+00,305871,21047371.,-82.970745,42.38974,2794
-83.281001,42.431561,VPO2022-01567,19300,,LENORE,2023/01/08 05:00:00+00,127750,22123445.,-83.281001,42.431561,2795
-83.281685,42.432086,VPO2022-01568,19335,,LENORE,2023/01/08 05:00:00+00,127583,22123473.,-83.281685,42.432086,2796
-83.281553,42.431735,VPO2022-01569,19309,,LENORE,2023/01/08 05:00:00+00,127582,22123474.001,-83.281553,42.431735,2797
-83.281512,42.431017,VPO2022-01570,19255,,LENORE,2023/01/08 05:00:00+00,127576,22123478.,-83.281512,42.431017,2798
-83.155682,42.360372,VPO2022-01571,8936,,ESPER,2023/01/08 05:00:00+00,204258,18017847.,-83.155682,42.360372,2799
-83.196238,42.41586,VPO2022-01572,15231,,MCNICHOLS,2023/01/08 05:00:00+00,351771,22012938-43,-83.196238,42.41586,2800
-83.224501,42.356014,VPO2022-01573,8600,,STAHELIN,2023/01/08 05:00:00+00,254410,22082886.,-83.224501,42.356014,2801
-83.243914,42.366636,VPO2022-01574,20711,,ORANGELAWN,2023/01/08 05:00:00+00,178876,22003330.,-83.243914,42.366636,2802
-83.087395,42.378939,VPO2022-01575,832,,HAZELWOOD,2023/01/08 05:00:00+00,343146,04002348.,-83.087395,42.378939,2803
-83.173595,42.361624,VPO2022-01576,9146,,-9148 CHEYENNE,2022/12/22 05:00:00+00,208231,22025585.,-83.173595,42.361624,2804
-83.129482,42.362761,VPO2022-01577,5011,,HILLSBORO,2022/12/22 05:00:00+00,544623,16003833.,-83.129482,42.362761,2805
-83.159183,42.373658,VPO2022-01578,10024,,PLYMOUTH,2023/01/08 05:00:00+00,536666,18006705.,-83.159183,42.373658,2806
-83.214707,42.386015,VPO2022-01579,13608,,LONGACRE,2023/01/08 05:00:00+00,148310,22070445.,-83.214707,42.386015,2807
-83.096232,42.352472,VPO2022-01580,5614,,MISSOURI,2023/01/08 05:00:00+00,54375,10008645.,-83.096232,42.352472,2808
-83.007215,42.3751,VPO2022-01581,4541,,IROQUOIS,2023/01/08 05:00:00+00,11783,17007422.,-83.007215,42.3751,2809
-83.128879,42.38215,VPO2022-01582,3842,,RICHTON,2023/01/08 05:00:00+00,77242,14004491.,-83.128879,42.38215,2810
-83.110513,42.418905,VPO2022-01583,17425,,SECOND,2023/01/08 05:00:00+00,418452,02002682-3,-83.110513,42.418905,2811
-83.093572,42.385902,VPO2022-01584,902,,GLYNN,2023/01/10 05:00:00+00,345712,04002774.,-83.093572,42.385902,2812
-83.00219,42.374096,VPO2022-01585,4228,,FISCHER,2023/01/08 05:00:00+00,8857,19010537.,-83.00219,42.374096,2813
-83.105552,42.446584,VPO2022-01587,201,W,EIGHT MILE,2023/01/08 05:00:00+00,278408,09008311-15,-83.105552,42.446584,2814
-82.93677,42.426911,VPO2022-01588,11142,,WORDEN,2023/01/08 05:00:00+00,312806,21068356.,-82.93677,42.426911,2815
-83.209744,42.383172,VPO2022-01589,12866,,GRANDMONT,2023/01/08 05:00:00+00,135469,22064825.,-83.209744,42.383172,2816
-82.975923,42.359285,VPO2023-00003,532,,MARQUETTE,2023/01/03 05:00:00+00,334428,21038383.001,-82.975923,42.359285,2817
-83.028415,42.42371,VPO2023-00006,7181,,DAVISON,2023/01/03 05:00:00+00,283031,15003867-9,-83.028415,42.42371,2818
-83.12923,42.41089,VPO2023-00008,16149,,PRINCETON,2023/01/08 05:00:00+00,30160,12011115.,-83.12923,42.41089,2819
-83.258856,42.347642,VPO2023-00009,7676,,LAMPHERE,2023/01/04 05:00:00+00,166543,22116110.,-83.258856,42.347642,2820
-83.020871,42.413479,VPO2023-00010,8136,,ALMONT,2023/01/08 05:00:00+00,303283,17003633.,-83.020871,42.413479,2821
-83.245529,42.432861,VPO2023-00013,19377,,PATTON,2023/01/08 05:00:00+00,102906,22104289.,-83.245529,42.432861,2822
-82.999801,42.379683,VPO2023-00017,4819,,MCCLELLAN,2023/01/08 05:00:00+00,23387,19007162-4,-82.999801,42.379683,2823
-83.125017,42.411121,VPO2023-00020,16160,,LA SALLE,2023/01/08 05:00:00+00,28608,08010321.,-83.125017,42.411121,2824
-83.107556,42.345278,VPO2023-00021,1548,,GRAND,2023/01/08 05:00:00+00,152889,14008002.,-83.107556,42.345278,2825
-83.275698,42.424233,VPO2023-00022,23806,,GRAND RIVER,2023/01/08 05:00:00+00,545449,22007741-6,-83.275698,42.424233,2826
-83.041943,42.440598,VPO2023-00023,19749,,DWYER,2023/01/08 05:00:00+00,299529,13011909.,-83.041943,42.440598,2827
-83.159421,42.373723,VPO2023-00024,10038,,PLYMOUTH,2023/01/09 05:00:00+00,536670,18006703.,-83.159421,42.373723,2828
-83.252129,42.427633,VPO2023-00026,18983,,WESTBROOK,2023/01/09 05:00:00+00,,,-83.252129,42.427633,2829
-83.26037,42.412629,VPO2023-00027,22243,,GROVE,2023/01/09 05:00:00+00,130311,22012651.,-83.26037,42.412629,2830
